mouse_gene_id	mouse_gene_name	human_gene_id	human_gene_name	primary_state	mouse_spatial_score	human_detected	human_detection_fraction	human_mean_log_expression	intended_score_column	intended_score_pearson_r	graph_morans_i	matched_null_n	matched_null_moran_p95	matched_null_moran_p99	moran_empirical_upper_p	hotspot_overlap_fraction	human_support_score	interpretation
ENSMUSG00000026131	Dst	ENSG00000151914	DST	mechanical_adverse	34.138857349455606	True	0.3539651837524178	0.6180426645492949	mechanical_border_score	0.09117623330665854	0.022634974757523806	100	0.19210165447728592	0.2810992269921154	0.5445544554455446	0.05357142857142857	4.97562882841138	single-section within-human spatial support; not external validation
ENSMUSG00000025534	Gusb	ENSG00000169919	GUSB	scar_repair_associated	37.56911628962965	True	0.07414571244358478	0.10726736225132404	fibroblast_scar_repair_score	0.11251694738000911	-0.004193681681073147	100	0.15935807638944507	0.21706617050190247	0.9504950495049505	0.16666666666666666	4.974263515356779	single-section within-human spatial support; not external validation
ENSMUSG00000034751	Mast4	ENSG00000069020	MAST4	immune_fibrotic_adverse	32.664437901373326	True	0.13604126370083816	0.1982973284452674	immune_fibrotic_activation_score	0.03866249586321892	0.036788441170355915	100	0.14272833615356434	0.36408982609802315	0.39603960396039606	0.09090909090909091	4.959247702452041	single-section within-human spatial support; not external validation
ENSMUSG00000016256	Ctsz	ENSG00000101160	CTSZ	scar_repair_associated	38.92196338844334	True	0.2366215344938749	0.3884738943221389	fibroblast_scar_repair_score	0.12309845170240208	0.06692389144777386	100	0.12380395944656272	0.25936483381587716	0.18811881188118812	0.02702702702702703	4.954806926430628	single-section within-human spatial support; not external validation
ENSMUSG00000028834	Trim63	ENSG00000158022	TRIM63	mechanical_adverse	34.53988326313588	True	0.10573823339780787	0.14152593357254098	mechanical_border_score	0.15883258725562832	0.03967554783703131	100	0.2095978243859809	0.3329996535789416	0.33663366336633666	0.0	4.95299552353377	single-section within-human spatial support; not external validation
ENSMUSG00000068735	Trp53i11	ENSG00000175274	TP53I11	immune_fibrotic_adverse	31.7007643019574	True	0.11669890393294649	0.16977459797640337	immune_fibrotic_activation_score	0.08446909497710325	0.03132621669170691	100	0.21087347782061414	0.5439127549642871	0.39603960396039606	0.05263157894736842	4.9278672014415665	single-section within-human spatial support; not external validation
ENSMUSG00000014592	Camta1	ENSG00000171735	CAMTA1	mechanical_adverse	34.38024515920367	True	0.1766602192134107	0.2554510848643028	mechanical_border_score	0.10487727005610305	0.0380117790624057	100	0.15730749998925858	0.2894976238466781	0.45544554455445546	0.03571428571428571	4.914977906050904	single-section within-human spatial support; not external validation
ENSMUSG00000039601	Rcan2	ENSG00000172348	RCAN2	mechanical_adverse	34.5863298930002	True	0.17472598323662153	0.2524129612125857	mechanical_border_score	0.1515584829021552	0.01933604620313269	100	0.20106948463115018	0.5071589217344159	0.5742574257425742	0.0	4.909350897412931	single-section within-human spatial support; not external validation
ENSMUSG00000031879	Ciao2b	ENSG00000166595	CIAO2B	mechanical_adverse	33.85163696161471	True	0.23597678916827852	0.3531330394892453	mechanical_border_score	0.11219092044126208	0.017104461741103427	100	0.13065182710083473	0.16649805632134063	0.7425742574257426	0.02702702702702703	4.889361738863789	single-section within-human spatial support; not external validation
ENSMUSG00000079588	Tmem182	ENSG00000170417	TMEM182	mechanical_adverse	33.78779365718169	True	0.08446163765312702	0.1147021947303881	mechanical_border_score	0.15442739536073546	0.0529665929613891	100	0.1675349853852482	0.21735004029329305	0.26732673267326734	0.07142857142857142	4.876458449718064	single-section within-human spatial support; not external validation
ENSMUSG00000037331	Larp1	ENSG00000155506	LARP1	immune_fibrotic_adverse	32.09388947553407	True	0.1096067053513862	0.15977105087899338	immune_fibrotic_activation_score	0.06522892382194696	0.01950459244583159	100	0.2539582493383909	0.5424119774558048	0.6138613861386139	0.058823529411764705	4.861961778225799	single-section within-human spatial support; not external validation
ENSMUSG00000058715	Fcer1g	ENSG00000158869	FCER1G	scar_repair_associated	38.6336399514616	True	0.1592520954223082	0.27217096263650464	fibroblast_scar_repair_score	0.13925536536120547	0.10915320146930024	100	0.205682031503567	0.3761442571348643	0.10891089108910891	0.0	4.835532192167233	single-section within-human spatial support; not external validation
ENSMUSG00000020612	Prkar1a	ENSG00000108946	PRKAR1A	mechanical_adverse	35.24683004788444	True	0.32495164410058025	0.5241172182095226	mechanical_border_score	0.08664905068604967	0.03464217939343384	100	0.22870855051758984	0.35288095550646303	0.39603960396039606	0.0392156862745098	4.833619794312376	single-section within-human spatial support; not external validation
ENSMUSG00000021843	Ktn1	ENSG00000126777	KTN1	mechanical_adverse	34.57884486368733	True	0.2540296582849774	0.4078699291854879	mechanical_border_score	0.06959562075772562	0.012633227774283596	100	0.13589756009500364	0.3764102463517816	0.7821782178217822	0.05	4.817573724546354	single-section within-human spatial support; not external validation
ENSMUSG00000039952	Dag1	ENSG00000173402	DAG1	mechanical_adverse	34.43195270249729	True	0.21018697614442294	0.31572570107075343	mechanical_border_score	0.09278780682643868	0.05371006113934312	100	0.11064458804673903	0.25311159944725375	0.24752475247524752	0.030303030303030304	4.799151083382874	single-section within-human spatial support; not external validation
ENSMUSG00000039474	Wfs1	ENSG00000109501	WFS1	mechanical_adverse	34.30388138396701	True	0.10509348807221147	0.14296344415061613	mechanical_border_score	0.05427181199844261	0.030472495592753994	100	0.2024486524916612	0.38912314167749484	0.5247524752475248	0.058823529411764705	4.796219107284774	single-section within-human spatial support; not external validation
ENSMUSG00000031586	Rbpms	ENSG00000157110	RBPMS	mechanical_adverse	34.48316602829872	True	0.1824629271437782	0.26456808368126966	mechanical_border_score	0.040246518430100894	0.018556306799681437	100	0.207696468519592	0.3753941033399098	0.5841584158415841	0.06896551724137931	4.79320324851164	single-section within-human spatial support; not external validation
ENSMUSG00000044080	S100a1	ENSG00000160678	S100A1	mechanical_adverse	34.479167686710326	True	0.11154094132817537	0.14835357400694973	mechanical_border_score	0.12429858441417245	0.040849263247743274	100	0.1616006790650846	0.35229974587490265	0.4158415841584158	0.0	4.745791506485035	single-section within-human spatial support; not external validation
ENSMUSG00000030847	Bag3	ENSG00000151929	BAG3	mechanical_adverse	34.44370998959364	True	0.13604126370083816	0.1920289055500281	mechanical_border_score	0.06202029759134865	0.021311232066226184	100	0.1535531062633477	0.3292723616950948	0.5148514851485149	0.045454545454545456	4.735758149184456	single-section within-human spatial support; not external validation
ENSMUSG00000019810	Fuca2	ENSG00000001036	FUCA2	mechanical_adverse	34.74948957878481	True	0.07865892972275951	0.11221328373005375	mechanical_border_score	0.057623795143808124	0.022623875963618704	100	0.1764838543118582	0.34631140665745225	0.6534653465346535	0.15384615384615385	4.722869190542459	single-section within-human spatial support; not external validation
ENSMUSG00000032359	Ctsh	ENSG00000103811	CTSH	scar_repair_associated	38.19863345386995	True	0.09090909090909091	0.14178698891110095	fibroblast_scar_repair_score	0.08598793891356829	0.03705678402534083	100	0.14750889221186003	0.24045909687031983	0.37623762376237624	0.06666666666666667	4.685624603178379	single-section within-human spatial support; not external validation
ENSMUSG00000001053	N4bp3	ENSG00000145911	N4BP3	immune_fibrotic_adverse	32.46060222307092	True	0.0070921985815602835	0.012216530315081383	immune_fibrotic_activation_score	0.06690136387760412	0.015973298804465925	100	0.037081837689297785	0.06159745441358918	0.1188118811881188	0.5	4.685096126528036	single-section within-human spatial support; not external validation
ENSMUSG00000054640	Slc8a1	ENSG00000183023	SLC8A1	mechanical_adverse	34.57304656695245	True	0.17150225660863957	0.2714342018543258	mechanical_border_score	0.11381337167198337	0.004951086500185564	100	0.15638890046419132	0.45133097221318635	0.8316831683168316	0.0	4.6828802300319	single-section within-human spatial support; not external validation
ENSMUSG00000055322	Tns1	ENSG00000079308	TNS1	mechanical_adverse	34.44752513893806	True	0.24306898774983882	0.37473790965985265	mechanical_border_score	0.108753917580367	0.07255839949939072	100	0.10368608517091181	0.22349825886796074	0.15841584158415842	0.0	4.652523505482202	single-section within-human spatial support; not external validation
ENSMUSG00000046865	Fbl	ENSG00000105202	FBL	immune_fibrotic_adverse	32.00362833631798	True	0.10831721470019343	0.16429103175913745	immune_fibrotic_activation_score	0.10811012758795975	0.01348774194460566	100	0.19513201403462108	0.28055882409010136	0.7623762376237624	0.0	4.648660765527758	single-section within-human spatial support; not external validation
ENSMUSG00000027257	Pacsin3	ENSG00000165912	PACSIN3	mechanical_adverse	35.04985941417289	True	0.10444874274661509	0.14944678700946507	mechanical_border_score	0.1065631627408861	0.004852555988894906	100	0.1565153604303567	0.3032187536340631	0.8514851485148515	0.0	4.639378976445316	single-section within-human spatial support; not external validation
ENSMUSG00000014599	Csf1	ENSG00000184371	CSF1	immune_fibrotic_adverse	35.68213445869026	True	0.038039974210186976	0.059245787716112136	immune_fibrotic_activation_score	0.07365154270055442	0.020236260035629942	100	0.03791945265684025	0.05979844281831603	0.297029702970297	0.3333333333333333	4.630174891277472	single-section within-human spatial support; not external validation
ENSMUSG00000024096	Ralbp1	ENSG00000017797	RALBP1	immune_fibrotic_adverse	34.06389871842192	True	0.10896196002578981	0.1610801783938918	immune_fibrotic_activation_score	0.025563061959164714	-0.021986531755638875	100	0.22729159387494677	0.499548466857492	1.0	0.058823529411764705	4.623966607049106	single-section within-human spatial support; not external validation
ENSMUSG00000035296	Sgcg	ENSG00000102683	SGCG	mechanical_adverse	33.81338316552277	True	0.09284332688588008	0.12662598514301487	mechanical_border_score	0.15089416393066626	0.018623183615447243	100	0.1237103532769127	0.2523552532279843	0.6435643564356436	0.0	4.6190980590192	single-section within-human spatial support; not external validation
ENSMUSG00000021876	Rnase4	ENSG00000258818	RNASE4	scar_repair_associated	37.765826840049904	True	0.04448742746615087	0.06464340242630098	fibroblast_scar_repair_score	0.0858541550866368	0.006675737900306855	100	0.05077577560696369	0.09888428897196724	0.5445544554455446	0.2857142857142857	4.580336314880141	single-section within-human spatial support; not external validation
ENSMUSG00000022234	Cct5	ENSG00000150753	CCT5	immune_fibrotic_adverse	33.450393798084534	True	0.14313346228239845	0.21335075811240306	immune_fibrotic_activation_score	0.09541423485216474	0.01040575906364019	100	0.190543090830248	0.2803593666138464	0.7425742574257426	0.0	4.572485409112988	single-section within-human spatial support; not external validation
ENSMUSG00000041763	Tpp2	ENSG00000134900	TPP2	immune_fibrotic_adverse	32.76238357877355	True	0.04448742746615087	0.0637794932734273	immune_fibrotic_activation_score	0.08434919524371629	-0.0012405925863229052	100	0.03326544300121225	0.045947536772515896	0.7227722772277227	0.2857142857142857	4.571306555822618	single-section within-human spatial support; not external validation
ENSMUSG00000026494	Kif26b	ENSG00000162849	KIF26B	scar_repair_associated	37.546953191800974	True	0.010315925209542231	0.01444372956344074	fibroblast_scar_repair_score	0.025295904067410988	-0.009356302123528953	100	0.01894307150107441	0.03374938588742285	0.9702970297029703	0.5	4.564412432786155	single-section within-human spatial support; not external validation
ENSMUSG00000030557	Mef2a	ENSG00000068305	MEF2A	immune_fibrotic_adverse	33.134774624632044	True	0.1766602192134107	0.2770709803485166	immune_fibrotic_activation_score	0.04535315213172573	0.040446860808106146	100	0.10697391816378723	0.18526353267297904	0.31683168316831684	0.03571428571428571	4.55783319850464	single-section within-human spatial support; not external validation
ENSMUSG00000005142	Man2b1	ENSG00000104774	MAN2B1	scar_repair_associated	37.55780262209781	True	0.1031592520954223	0.15535966391042275	fibroblast_scar_repair_score	0.0921739674691168	0.02428837479560799	100	0.20008612957613398	0.5886177998381101	0.594059405940594	0.0	4.553043804814701	single-section within-human spatial support; not external validation
ENSMUSG00000024805	Pcgf5	ENSG00000180628	PCGF5	mechanical_adverse	33.82648000065278	True	0.11154094132817537	0.16672229703480768	mechanical_border_score	0.08965400174644668	0.008798938513928533	100	0.2553019187154645	0.36900289022624094	0.8118811881188119	0.0	4.53792401047868	single-section within-human spatial support; not external validation
ENSMUSG00000015837	Sqstm1	ENSG00000161011	SQSTM1	mechanical_adverse	33.76318190104505	True	0.390715667311412	0.6539394932857326	mechanical_border_score	0.042982084671913945	0.06460448247606951	100	0.13009055160410915	0.5090266395566583	0.1782178217821782	0.03278688524590164	4.520187589998697	single-section within-human spatial support; not external validation
ENSMUSG00000056050	Mia3	ENSG00000154305	MIA3	immune_fibrotic_adverse	32.5135396561696	True	0.07607994842037395	0.11239251391842568	immune_fibrotic_activation_score	0.015148460270761418	0.01743199155706557	100	0.16162992580660188	0.284616496960944	0.7029702970297029	0.16666666666666666	4.46742203177286	single-section within-human spatial support; not external validation
ENSMUSG00000085795	Zfp703	ENSG00000183779	ZNF703	immune_fibrotic_adverse	35.32426596378708	True	0.05867182462927144	0.08450706341960175	immune_fibrotic_activation_score	0.08638520698685892	0.01922536063128843	100	0.03560617265684585	0.05404523679210777	0.22772277227722773	0.2	4.465184227092011	single-section within-human spatial support; not external validation
ENSMUSG00000002028	Kmt2a	ENSG00000118058	KMT2A	immune_fibrotic_adverse	31.73922344458122	True	0.05609284332688588	0.08439381182910892	immune_fibrotic_activation_score	0.07219247997913475	-0.0032322117776729534	100	0.03893728585332356	0.06955466791069503	0.7821782178217822	0.2222222222222222	4.454646390728021	single-section within-human spatial support; not external validation
ENSMUSG00000020592	Sdc1	ENSG00000115884	SDC1	scar_repair_associated	37.675921698004	True	0.0051579626047711154	0.005970848002447317	fibroblast_scar_repair_score	0.03098897447099951	-0.005042622421987249	100	0.022254939416002657	0.05496234256955621	0.7227722772277227	1.0	4.392252351016841	single-section within-human spatial support; not external validation
ENSMUSG00000000058	Cav2	ENSG00000105971	CAV2	immune_fibrotic_adverse	32.35365548657534	True	0.2733720180528691	0.431769268660161	immune_fibrotic_activation_score	-0.029616988807076406	0.03906334414956028	100	0.16127778710190593	0.31442782081090637	0.38613861386138615	0.046511627906976744	4.372093023255814	single-section within-human spatial support; not external validation
ENSMUSG00000001270	Ckb	ENSG00000166165	CKB	immune_fibrotic_adverse	35.948771564452755	True	0.21147646679561574	0.3065987373120049	immune_fibrotic_activation_score	0.017390168166395655	0.093128166415724	100	0.14072667317453352	0.25562856188236976	0.1485148514851485	0.029411764705882353	4.339635126645433	single-section within-human spatial support; not external validation
ENSMUSG00000022995	Enah	ENSG00000154380	ENAH	mechanical_adverse	35.82194170629834	True	0.14958091553836234	0.22858692044940151	mechanical_border_score	-0.0071875922378178015	0.007102501452627319	100	0.11598386106520835	0.24790572742588932	0.7722772277227723	0.041666666666666664	4.333333333333333	single-section within-human spatial support; not external validation
ENSMUSG00000037852	Cpe	ENSG00000109472	CPE	mechanical_adverse	35.015022187860296	True	0.16892327530625403	0.2681780792970655	mechanical_border_score	-0.0366135755004572	0.052133460556676565	100	0.17309871492650045	0.25899342472819936	0.25742574257425743	0.037037037037037035	4.296296296296296	single-section within-human spatial support; not external validation
ENSMUSG00000040331	Nsmce4a	ENSG00000107672	NSMCE4A	immune_fibrotic_adverse	33.1884704525132	True	0.0425531914893617	0.05587594686181262	immune_fibrotic_activation_score	0.040619713069024684	0.002679428430012488	100	0.0384093716723891	0.05498119470792201	0.6039603960396039	0.2857142857142857	4.2315602237029015	single-section within-human spatial support; not external validation
ENSMUSG00000024563	Smad2	ENSG00000175387	SMAD2	immune_fibrotic_adverse	34.371649762341676	True	0.08575112830431979	0.13218050104622558	immune_fibrotic_activation_score	0.12913683069908882	0.0010929130017982719	100	0.19852455265568242	0.25298106450467955	0.8514851485148515	0.0	4.204866116367324	single-section within-human spatial support; not external validation
ENSMUSG00000023723	Mrps23	ENSG00000181610	MRPS23	mechanical_adverse	33.844223628177986	True	0.10573823339780787	0.14892041486021404	mechanical_border_score	0.03335321968456125	0.01864748761709601	100	0.11454635234870877	0.1831437161165661	0.5346534653465347	0.0	4.200119318107367	single-section within-human spatial support; not external validation
ENSMUSG00000030788	Rnf141	ENSG00000110315	RNF141	immune_fibrotic_adverse	33.254308105817714	True	0.049000644745325596	0.0721088751755915	immune_fibrotic_activation_score	0.03993076767764526	-0.009831346362044633	100	0.03851370751337427	0.22566000234555508	0.900990099009901	0.25	4.199610395878896	single-section within-human spatial support; not external validation
ENSMUSG00000031239	Itm2a	ENSG00000078596	ITM2A	scar_repair_associated	37.92088400355123	True	0.09864603481624758	0.14596732176801747	fibroblast_scar_repair_score	0.027191705934480878	-0.0024084542354368584	100	0.16808605035699256	0.42950162326194835	0.8514851485148515	0.0	4.108991628256788	single-section within-human spatial support; not external validation
ENSMUSG00000005312	Ubqln1	ENSG00000135018	UBQLN1	immune_fibrotic_adverse	32.94430153738274	True	0.11798839458413926	0.17952868509390232	immune_fibrotic_activation_score	0.01622143063683532	-0.004367673550313888	100	0.14836698805890172	0.24542128150464834	0.8910891089108911	0.0	4.097328583821012	single-section within-human spatial support; not external validation
ENSMUSG00000032612	Usp4	ENSG00000114316	USP4	immune_fibrotic_adverse	32.315191093833825	True	0.05351386202450032	0.0754669983077063	immune_fibrotic_activation_score	0.02744051200512275	0.009584021608750179	100	0.0366601218228401	0.05047002504210323	0.36633663366336633	0.2222222222222222	4.082975330788527	single-section within-human spatial support; not external validation
ENSMUSG00000032495	Lrrc2	ENSG00000163827	LRRC2	mechanical_adverse	33.8971445754031	True	0.061895551257253385	0.08414839474774559	mechanical_border_score	0.13383641284435427	0.0023854044878233215	100	0.043692921033263055	0.048952112984676804	0.5841584158415841	0.1	4.0788405273562605	single-section within-human spatial support; not external validation
ENSMUSG00000024672	Ms4a7	ENSG00000166927	MS4A7	scar_repair_associated	38.76777422647448	True	0.06963249516441006	0.1265560910517885	fibroblast_scar_repair_score	0.09421140673398556	0.027687485447905582	100	0.15786958300738838	0.3231354389654483	0.504950495049505	0.09090909090909091	4.077840974253043	single-section within-human spatial support; not external validation
ENSMUSG00000043099	Hic1	ENSG00000177374	HIC1	immune_fibrotic_adverse	34.91159402551883	True	0.06963249516441006	0.10403189301518229	immune_fibrotic_activation_score	0.09139945070095391	0.00675499549502406	100	0.0386000868813641	0.09218348114827211	0.4752475247524752	0.09090909090909091	4.060969238054853	single-section within-human spatial support; not external validation
ENSMUSG00000032905	Atg12	ENSG00000145782	ATG12	immune_fibrotic_adverse	32.367877221471474	True	0.07414571244358478	0.115230217064193	immune_fibrotic_activation_score	0.06946328362223785	-0.008376117433191346	100	0.2640192956924441	0.37591232042293343	0.9405940594059405	0.08333333333333333	4.0492748661434845	single-section within-human spatial support; not external validation
ENSMUSG00000030016	Zfp638	ENSG00000075292	ZNF638	immune_fibrotic_adverse	32.845427948284055	True	0.07414571244358478	0.11263944453883243	immune_fibrotic_activation_score	0.06687770628000439	0.000687953353711482	100	0.15212545122402937	0.27452018254095756	0.8910891089108911	0.08333333333333333	4.033761402090084	single-section within-human spatial support; not external validation
ENSMUSG00000026181	Ppm1f	ENSG00000100034	PPM1F	immune_fibrotic_adverse	32.185936243014766	True	0.06834300451321727	0.10039362557621087	immune_fibrotic_activation_score	0.08100158790304007	0.002187768294147594	100	0.03281311639123949	0.054907401287000925	0.6138613861386139	0.09090909090909091	3.947002435219658	single-section within-human spatial support; not external validation
ENSMUSG00000040694	Apobec2	ENSG00000124701	APOBEC2	mechanical_adverse	34.024061406031095	True	0.07930367504835589	0.09801999016686241	mechanical_border_score	0.10930239338992839	0.02983184036880665	100	0.04370543617208034	0.08994301695285341	0.12871287128712872	0.0	3.827961362273806	single-section within-human spatial support; not external validation
ENSMUSG00000028035	Dnajb4	ENSG00000162616	DNAJB4	mechanical_adverse	34.18393643403435	True	0.09284332688588008	0.13743846187292194	mechanical_border_score	0.014826253184468757	0.0028999741870273294	100	0.156726471317566	0.37592964965708003	0.9207920792079208	0.0	3.8026905945420153	single-section within-human spatial support; not external validation
ENSMUSG00000027293	Ehd4	ENSG00000103966	EHD4	mechanical_adverse	34.41386665020891	True	0.09090909090909091	0.1290748808633515	mechanical_border_score	0.020789945766500107	0.012080365706254642	100	0.102235678821319	0.2214216432175859	0.7524752475247525	0.0	3.761103310962637	single-section within-human spatial support; not external validation
ENSMUSG00000034168	Irf2bpl	ENSG00000119669	IRF2BPL	immune_fibrotic_adverse	32.61482284775118	True	0.07027724049000644	0.09893577274629893	immune_fibrotic_activation_score	0.03650516567394825	-0.0032841061958567334	100	0.04354568203359662	0.06479573053427753	0.7722772277227723	0.09090909090909091	3.757393340916675	single-section within-human spatial support; not external validation
ENSMUSG00000028937	Acot7	ENSG00000097021	ACOT7	immune_fibrotic_adverse	32.63603913907601	True	0.05931656995486783	0.07877151323552807	immune_fibrotic_activation_score	0.0930442502248158	0.0062242496226871495	100	0.03327984236230984	0.05819963580711143	0.4752475247524752	0.1	3.730928299543608	single-section within-human spatial support; not external validation
ENSMUSG00000031924	Cyb5b	ENSG00000103018	CYB5B	immune_fibrotic_adverse	32.31654546392097	True	0.05867182462927144	0.08485321347492	immune_fibrotic_activation_score	0.0918466437037889	0.024839652141094255	100	0.0391188086393172	0.047117704208317034	0.16831683168316833	0.1	3.6979528473935908	single-section within-human spatial support; not external validation
ENSMUSG00000055720	Ubl7	ENSG00000138629	UBL7	immune_fibrotic_adverse	31.777862669727277	True	0.06511927788523533	0.08674916533255184	immune_fibrotic_activation_score	0.058310318541193555	0.025832104476340878	100	0.04484728967699947	0.05409882222598083	0.2079207920792079	0.09090909090909091	3.6819057539293016	single-section within-human spatial support; not external validation
ENSMUSG00000056708	Ier5	ENSG00000162783	IER5	immune_fibrotic_adverse	34.20042291120724	True	0.06382978723404255	0.08911928809408284	immune_fibrotic_activation_score	0.04818094958497807	0.020323372503535175	100	0.04340052101902387	0.08870367242370963	0.25742574257425743	0.1	3.6422771868715706	single-section within-human spatial support; not external validation
ENSMUSG00000006289	Osgep	ENSG00000092094	OSGEP	immune_fibrotic_adverse	32.81469776320731	True	0.049000644745325596	0.07098398417993888	immune_fibrotic_activation_score	0.09548351671784908	0.029359494340855073	100	0.04220919278558685	0.0512930999282867	0.10891089108910891	0.125	3.5329268901201183	single-section within-human spatial support; not external validation
ENSMUSG00000037656	Slc20a2	ENSG00000168575	SLC20A2	mechanical_adverse	33.73318432689345	True	0.0735009671179884	0.10148749858682309	mechanical_border_score	0.09703468006397001	0.0010372172461969899	100	0.03579404531588785	0.055572381174056794	0.7326732673267327	0.0	3.5222467651033558	single-section within-human spatial support; not external validation
ENSMUSG00000023923	Tbc1d5	ENSG00000131374	TBC1D5	immune_fibrotic_adverse	31.94129212086857	True	0.05931656995486783	0.08724249441027875	immune_fibrotic_activation_score	0.05740916259345199	0.001283688519749699	100	0.040733109485887015	0.05616997132555819	0.6138613861386139	0.1	3.517117773755425	single-section within-human spatial support; not external validation
ENSMUSG00000017299	Dnttip1	ENSG00000101457	DNTTIP1	immune_fibrotic_adverse	32.48803911108075	True	0.05544809800128949	0.07315660353034495	immune_fibrotic_activation_score	0.06662650836035902	0.0057312934994200445	100	0.03434701756941113	0.044296087312501675	0.504950495049505	0.1111111111111111	3.5065718591026225	single-section within-human spatial support; not external validation
ENSMUSG00000002307	Daxx	ENSG00000204209	DAXX	immune_fibrotic_adverse	32.27695857954019	True	0.05415860735009671	0.07886473770500703	immune_fibrotic_activation_score	0.07261972457339197	0.007263038525195258	100	0.0433642042332066	0.05398595410370219	0.39603960396039606	0.1111111111111111	3.490951530333109	single-section within-human spatial support; not external validation
ENSMUSG00000028034	Fubp1	ENSG00000162613	FUBP1	immune_fibrotic_adverse	31.686797792393538	True	0.06318504190844616	0.08771902639650102	immune_fibrotic_activation_score	0.026683021124400574	0.0047859321374549325	100	0.06147755342331155	0.09759837967926291	0.6237623762376238	0.1	3.4874998030842495	single-section within-human spatial support; not external validation
ENSMUSG00000001036	Epn2	ENSG00000072134	EPN2	immune_fibrotic_adverse	32.74152668575444	True	0.06834300451321727	0.08985575348878874	immune_fibrotic_activation_score	0.0021104851730911287	0.015377091490692073	100	0.03332501742016632	0.05824985973090206	0.25742574257425743	0.09090909090909091	3.4736558188399647	single-section within-human spatial support; not external validation
ENSMUSG00000027656	Ccn5	ENSG00000064205	CCN5	scar_repair_associated	38.84135075747554	True	0.06125080593165699	0.08614072200032907	fibroblast_scar_repair_score	0.02052538693748257	-0.015231907718670903	100	0.03463055905687956	0.052781693633389214	0.9405940594059405	0.1	3.3731845588911753	single-section within-human spatial support; not external validation
ENSMUSG00000029381	Shroom3	ENSG00000138771	SHROOM3	mechanical_adverse	34.587896656451974	True	0.02385557704706641	0.03317276933645661	mechanical_border_score	0.06071127731028145	-0.008310926329856333	100	0.025249212381198167	0.04666856136316292	0.7920792079207921	0.25	3.318490745744345	single-section within-human spatial support; not external validation
ENSMUSG00000032897	Nfyc	ENSG00000066136	NFYC	immune_fibrotic_adverse	31.813161692321447	True	0.061895551257253385	0.08514454452299416	immune_fibrotic_activation_score	0.006745672009064885	-0.006284823559738381	100	0.03330385999131642	0.048809487611562515	0.8316831683168316	0.1	3.3162960823445244	single-section within-human spatial support; not external validation
ENSMUSG00000053062	Jam2	ENSG00000154721	JAM2	mechanical_adverse	33.841055119093895	True	0.07672469374597034	0.10897722582878663	mechanical_border_score	0.01917107412943539	0.019993443475713954	100	0.14891753271681746	0.3961098624115523	0.6534653465346535	0.0	3.1840141946154255	single-section within-human spatial support; not external validation
ENSMUSG00000034771	Tle2	ENSG00000065717	TLE2	immune_fibrotic_adverse	31.887484558318054	True	0.06576402321083172	0.09382948460061603	immune_fibrotic_activation_score	0.0912683203971843	0.018907645703114654	100	0.03757778643880524	0.05124617482192618	0.2079207920792079	0.0	3.1781708508163744	single-section within-human spatial support; not external validation
ENSMUSG00000022391	Rangap1	ENSG00000100401	RANGAP1	immune_fibrotic_adverse	31.904548809693644	True	0.041908446163765316	0.061130681311817134	immune_fibrotic_activation_score	0.05765363612595861	0.019565856271696002	100	0.038111700076093755	0.07096147581448266	0.2079207920792079	0.14285714285714285	3.165116806163507	single-section within-human spatial support; not external validation
ENSMUSG00000034021	Pds5b	ENSG00000083642	PDS5B	immune_fibrotic_adverse	32.67085676735345	True	0.052869116698903935	0.08384226645938993	immune_fibrotic_activation_score	0.02512391356855876	0.017994735199751796	100	0.037587206555775125	0.05815207682030276	0.1782178217821782	0.1111111111111111	3.1543970382563984	single-section within-human spatial support; not external validation
ENSMUSG00000020189	Osbpl8	ENSG00000091039	OSBPL8	immune_fibrotic_adverse	32.085302752985015	True	0.0735009671179884	0.12012031427315603	immune_fibrotic_activation_score	0.0353666961931822	0.013324197346660707	100	0.24398517516424023	0.3753941033399098	0.693069306930693	0.0	3.152238861878629	single-section within-human spatial support; not external validation
ENSMUSG00000029028	Lrrc47	ENSG00000130764	LRRC47	immune_fibrotic_adverse	33.31168572912948	True	0.07285622179239201	0.10244096301929695	immune_fibrotic_activation_score	0.0340577635393191	0.005747956223962522	100	0.03794287480282345	0.058835333511315833	0.594059405940594	0.0	3.118595452931595	single-section within-human spatial support; not external validation
ENSMUSG00000031479	Vps36	ENSG00000136100	VPS36	immune_fibrotic_adverse	33.742780130509374	True	0.04577691811734365	0.06205324337807717	immune_fibrotic_activation_score	0.0407963370561501	0.0034133892368240944	100	0.03707749949563291	0.08079995675547516	0.5544554455445545	0.125	3.0758547470306463	single-section within-human spatial support; not external validation
ENSMUSG00000043822	Adamtsl5	ENSG00000185761	ADAMTSL5	mechanical_adverse	33.78305804979792	True	0.027079303675048357	0.03596813820620733	mechanical_border_score	0.06417366049106728	0.010324288306929726	100	0.030786143775079523	0.04831380358764235	0.26732673267326734	0.2	3.0682141099483378	single-section within-human spatial support; not external validation
ENSMUSG00000034259	Exosc4	ENSG00000178896	EXOSC4	immune_fibrotic_adverse	31.79634554247492	True	0.039974210186976146	0.05405801323928672	immune_fibrotic_activation_score	0.054072765899655977	0.013463587194780796	100	0.03463055905687956	0.04348447951482921	0.26732673267326734	0.14285714285714285	3.0662621457341244	single-section within-human spatial support; not external validation
