gene_id	gene_name	primary_state	structural_or_repair_caution	n_relevant_samples	relevant_effect_median	relevant_direction_consistency	boundary_slope_consistency	graph_edge_consistency	leave_one_out_direction_consistency	intended_score_correlation_median	detection_fraction_median	replicate_rule_pass	mouse_score_before_effect_percentile	mechanical_state_strength	immune_state_strength	scar_state_strength	effect_magnitude_percentile	mouse_spatial_score
ENSMUSG00000001506	Col1a1	scar_repair_associated	False	3	0.6113227023566035	1.0	0.6666666666666666	1.0	1.0	0.9709480436156257	0.9675745784695201	True	30.49235492836042	0.0	0.5594908055450736	0.5935625818709616	0.9931529541689674	38.43757856171216
ENSMUSG00000026574	Dpt	scar_repair_associated	False	3	0.7456934032870908	1.0	1.0	1.0	1.0	0.7439029988013133	0.6882836143536533	True	30.46341799280788	0.0	0.5244536590880222	0.554723558891624	0.996134732192159	38.43249585034515
ENSMUSG00000026193	Fn1	scar_repair_associated	False	3	0.7377502297388601	1.0	0.6666666666666666	1.0	1.0	0.9645052147430737	0.8724600086467791	True	30.453697955125108	0.0	0.6673580963168289	0.7115639437610312	0.9959138597459967	38.42100883309308
ENSMUSG00000024909	Efemp2	scar_repair_associated	False	3	0.528590704272126	1.0	1.0	1.0	1.0	0.7512369922321394	0.4935497295047857	True	30.507421953392836	0.0	0.36153646285009744	0.39709689079926014	0.9868580894533407	38.40228666901956
ENSMUSG00000004207	Psap	scar_repair_associated	False	3	0.9100784552806256	1.0	1.0	1.0	1.0	0.7337993460621496	0.995244271508863	True	30.402796076372898	0.0	0.564722115653606	0.6678149753501743	0.9985643290999447	38.39131070917246
ENSMUSG00000029661	Col1a2	scar_repair_associated	False	3	0.5480259046542812	1.0	0.6666666666666666	1.0	1.0	0.968254479309382	0.9628188499783831	True	30.476193542522957	0.0	0.503741591483404	0.5306285369590841	0.9887355052457206	38.386077584488724
ENSMUSG00000050335	Lgals3	scar_repair_associated	False	3	0.907548811205016	1.0	1.0	1.0	1.0	0.7315920367499407	0.48813982521847693	True	30.389552220499645	0.0	0.607359256224131	0.663955483239465	0.9984538928768636	38.377183363514554
ENSMUSG00000028581	Laptm5	scar_repair_associated	False	3	0.7193664922269418	1.0	1.0	1.0	1.0	0.7283627554886106	0.5176862255513941	True	30.370176532931666	0.0	0.48739020797864135	0.5239597604845916	0.995472114853672	38.33395345176104
ENSMUSG00000026043	Col3a1	scar_repair_associated	False	3	0.6116004619867574	1.0	0.6666666666666666	1.0	1.0	0.9488071671105195	0.9930825767401643	True	30.359509669329782	0.0	0.5589108796777283	0.5802909017411403	0.9932633903920486	38.30561679246617
ENSMUSG00000023992	Trem2	scar_repair_associated	False	3	0.7944580726007062	1.0	1.0	1.0	1.0	0.7192299298301074	0.33666250520183105	True	30.315379578980643	0.0	0.49305290695841203	0.5713980238095683	0.9972390944229708	38.29329233436441
ENSMUSG00000018593	Sparc	scar_repair_associated	False	3	0.5327947637298074	1.0	0.6666666666666666	1.0	1.0	0.9469121065823832	0.9904885430177259	True	30.348139306160963	0.0	0.4870751777126805	0.5045098120994551	0.9874102705687465	38.24742147071093
ENSMUSG00000024610	Cd74	immune_fibrotic_adverse	False	3	0.7170817405583152	1.0	1.0	1.0	1.0	0.7077326298758576	0.8465196714223951	True	30.246395779255145	0.0	0.5075021460812938	0.5022991019862881	1.0	38.246395779255145
ENSMUSG00000040212	Emp3	scar_repair_associated	False	3	0.6015572615321159	1.0	1.0	1.0	1.0	0.7118189075661361	0.5226799833541407	True	30.270913445396815	0.0	0.3953640501629504	0.42819983274226714	0.9923799006073992	38.20995265025601
ENSMUSG00000025743	Sdc3	scar_repair_associated	False	3	0.4875184372876109	1.0	1.0	1.0	1.0	0.7242157841065961	0.5909280066583438	True	30.345294704639578	0.0	0.32468164262748644	0.35306854732666954	0.9816675869685256	38.198635400387786
ENSMUSG00000032359	Ctsh	scar_repair_associated	False	3	0.6517325579353596	1.0	1.0	1.0	1.0	0.7077236503735034	0.5075659316904453	True	30.24634190224102	0.0	0.4213861862980544	0.4612465449692734	0.9940364439536168	38.19863345386995
ENSMUSG00000031375	Bgn	scar_repair_associated	False	3	0.5196699055199931	1.0	0.6666666666666666	1.0	1.0	0.9384164121046521	0.9592176446109031	True	30.297165139294577	0.0	0.4744840180202916	0.4876667682168355	0.985753727222529	38.18319495707481
ENSMUSG00000003363	Pld3	scar_repair_associated	False	3	0.4825366798233377	1.0	1.0	1.0	1.0	0.7223981817963235	0.5076987099459009	True	30.33438909077794	0.0	0.3217674514712914	0.34858362015441385	0.9810049696300387	38.18242884781825
ENSMUSG00000069792	Wfdc17	scar_repair_associated	False	3	0.8020199255953809	1.0	1.0	1.0	1.0	0.6971155589446817	0.51621271076524	True	30.18269335366809	0.0	0.4517305358373446	0.559100568716196	0.9974599668691331	38.16237308862115
ENSMUSG00000024659	Anxa1	scar_repair_associated	False	3	0.46827927230945	1.0	1.0	1.0	1.0	0.7205380028104397	0.5638784852267998	True	30.323228016862636	0.0	0.3198352702394045	0.33741301162737714	0.9793484262838211	38.15801542713321
ENSMUSG00000006519	Cyba	scar_repair_associated	False	3	0.7369779732836943	1.0	1.0	1.0	1.0	0.6913837719783691	0.62905317769131	True	30.148302631870216	0.0	0.47072891809773715	0.5095346110338543	0.9958034235229155	38.11473002005354
ENSMUSG00000028464	Tpm2	scar_repair_associated	False	3	0.5596320666370009	1.0	1.0	1.0	1.0	0.6987881894841017	0.5060341240116522	True	30.19272913690461	0.0	0.33771018103591927	0.391064278622516	0.9895085588072888	38.10879760736292
ENSMUSG00000072941	Sod3	scar_repair_associated	False	3	0.6563510009960671	1.0	1.0	1.0	1.0	0.6925232951826074	0.616729088639201	True	30.155139771095644	0.0	0.4112388224221545	0.45453835800619924	0.994146880176698	38.10831481250923
ENSMUSG00000000682	Cd52	scar_repair_associated	False	3	0.5515660055019894	1.0	1.0	1.0	1.0	0.6990408458721425	0.4731585518102372	True	30.194245075232857	0.0	0.36368422162426906	0.38556716704042954	0.9889563776918829	38.10589609676792
ENSMUSG00000037742	Eef1a1	scar_repair_associated	False	3	0.566837725370299	1.0	0.6666666666666666	1.0	1.0	0.9191799878046515	0.9909208819714657	True	30.181746593494573	0.0	0.5040012359004004	0.5210258934930878	0.9898398674765323	38.10046553330683
ENSMUSG00000026837	Col5a1	scar_repair_associated	False	3	0.6146605985405351	1.0	0.6666666666666666	1.0	1.0	0.9138047865090007	0.7378277153558053	True	30.14949538572067	0.0	0.5266800418657117	0.5616797970248283	0.9933738266151297	38.09648599864171
ENSMUSG00000018920	Cxcl16	scar_repair_associated	False	3	0.5605600198691921	1.0	1.0	1.0	1.0	0.6959933970698117	0.45027049521431545	True	30.17596038241887	0.0	0.35792640329501985	0.39014607249028016	0.98961899503037	38.09291234266183
ENSMUSG00000025283	Sat1	scar_repair_associated	False	3	0.43293920437435085	1.0	1.0	1.0	1.0	0.7142008848486371	0.4723262588431128	True	30.285205309091822	0.0	0.2773893205892302	0.3092055628498263	0.9757040309221424	38.09083755646896
ENSMUSG00000037902	Sirpa	scar_repair_associated	False	3	0.5865891085365685	1.0	1.0	1.0	1.0	0.6919449003926276	0.4656679151061174	True	30.151669402355765	0.0	0.3483757773284616	0.4058873422777361	0.9912755383765876	38.081873709368466
ENSMUSG00000024529	Lox	scar_repair_associated	True	3	0.512867115179122	1.0	0.6666666666666666	1.0	1.0	0.9210854132758437	0.616729088639201	True	30.193179146321725	0.0	0.43477796199464963	0.4723944187403513	0.9849806736609608	38.07302453560941
ENSMUSG00000023224	Serping1	scar_repair_associated	False	3	0.5856579552107677	1.0	1.0	1.0	1.0	0.6822421356204322	0.8223086900129701	True	30.093452813722593	0.0	0.3882762393854259	0.3995605341060896	0.9911651021535064	38.022773630950645
ENSMUSG00000042436	Mfap4	scar_repair_associated	False	3	0.6868337509150626	1.0	0.6666666666666666	1.0	1.0	0.8951846670484503	0.7153558052434457	True	30.03777466895737	0.0	0.5656311013957005	0.6148430426305386	0.9950303699613473	37.99801762864815
ENSMUSG00000021486	Prelid1	scar_repair_associated	False	3	0.483026819479378	1.0	1.0	1.0	1.0	0.6897943434791924	0.605076987099459	True	30.138766060875156	0.0	0.30383022997865067	0.3331891678256199	0.981225842076201	37.988572797484764
ENSMUSG00000024803	Ankrd1	mechanical_adverse	False	6	1.5141606323394081	1.0	1.0	1.0	1.0	0.6632284313654826	0.9735385744570433	True	29.979370588192896	1.0042343810218328	0.0	0.0	0.9992245056223342	37.97316663317157
ENSMUSG00000049775	Tmsb4x	scar_repair_associated	False	3	0.7734987814099696	1.0	0.6666666666666666	1.0	1.0	0.8873555199385973	0.9982706441850411	True	29.990799786298247	0.0	0.6288896367721244	0.686368413349915	0.9970182219768083	37.96694556211271
ENSMUSG00000036908	Unc93b1	scar_repair_associated	False	3	0.629197621061774	1.0	1.0	1.0	1.0	0.6683283955260869	0.45068664169787764	True	30.00997037315652	0.0	0.3784970916385087	0.42051063655304627	0.9937051352843733	37.95961145543151
ENSMUSG00000022037	Clu	mechanical_adverse	False	6	1.4148757235659362	1.0	0.8333333333333334	1.0	1.0	0.7730273479512799	0.9865561185369072	True	29.971497421041015	1.0937376282688238	0.0	0.0	0.9968980224893369	37.94668160095571
ENSMUSG00000073421	H2-Ab1	immune_fibrotic_adverse	False	3	0.6220276654004613	1.0	1.0	1.0	1.0	0.6583544943390847	0.7133592736705577	True	29.950126966034507	0.0	0.40951470911964205	0.40829350531274394	0.9991394148020654	37.94324228445103
ENSMUSG00000060572	Mfap2	scar_repair_associated	False	3	0.36688843472578425	1.0	1.0	1.0	1.0	0.7022060157290647	0.3990844777361631	True	30.213236094374388	0.0	0.24522131674315922	0.257631265965866	0.9641082274986196	37.92610191436334
ENSMUSG00000031239	Itm2a	scar_repair_associated	False	3	0.3937601594447504	1.0	1.0	1.0	1.0	0.6944156939472924	0.5071335927367056	True	30.166494163683755	0.0	0.2562326645610942	0.27343323436962286	0.9692987299834346	37.92088400355123
ENSMUSG00000005054	Cstb	scar_repair_associated	False	3	0.5942771143573213	1.0	1.0	1.0	1.0	0.6637121192954974	0.49070471249459574	True	29.982272715772986	0.0	0.36432304372407	0.3944289230189104	0.9919381557150746	37.917777961493584
ENSMUSG00000040552	C3ar1	scar_repair_associated	False	3	0.5982358457350533	1.0	1.0	1.0	1.0	0.662427731381257	0.33749479816895545	True	29.974566388287542	0.0	0.3382021609073684	0.39628801412121895	0.9922694643843181	37.912722103362086
ENSMUSG00000061983	Rps12	scar_repair_associated	False	3	0.58997489891666	1.0	0.6666666666666666	1.0	1.0	0.8814195631958444	0.9917855598789451	True	29.95518404584173	0.0	0.4957532575811334	0.5200154176996349	0.9914964108227499	37.88715533242373
ENSMUSG00000064373	Selenop	scar_repair_associated	False	3	0.8121611501508375	1.0	1.0	1.0	1.0	0.6503273868462541	0.9628188499783831	True	29.901964321077525	0.0	0.49787406286678665	0.5281706384756424	0.9976808393152954	37.88341103559989
ENSMUSG00000021998	Lcp1	scar_repair_associated	False	3	0.5217644045733286	1.0	1.0	1.0	1.0	0.6656260026126597	0.42987931751976693	True	29.99375601567596	0.0	0.31492484379490593	0.3472999549217193	0.9858641634456101	37.88066932324084
ENSMUSG00000028234	Rps20	scar_repair_associated	False	3	0.5916593545275823	1.0	0.6666666666666666	1.0	1.0	0.8800186163992942	0.9943795936013835	True	29.94677836506243	0.0	0.48588646015542847	0.5206712465510626	0.991606847045831	37.879633141429075
ENSMUSG00000006369	Fbln1	scar_repair_associated	False	3	0.9002640218806787	1.0	1.0	1.0	1.0	0.6476949239029667	0.646779074794639	True	29.8861695434178	0.0	0.5012014308359911	0.5830964371445849	0.9983434566537824	37.87291719664806
ENSMUSG00000070436	Serpinh1	scar_repair_associated	False	3	0.5580856098624927	1.0	0.6666666666666666	1.0	1.0	0.8804727776003154	0.9134415314190595	True	29.949503332268556	0.0	0.4622414138302916	0.4913791870543949	0.9893981225842077	37.86468831294222
ENSMUSG00000007041	Clic1	scar_repair_associated	False	3	0.5194858461828585	1.0	1.0	1.0	1.0	0.6620512673435058	0.6009155222638368	True	29.972307604061037	0.0	0.32014431759727535	0.34392626283237504	0.9856432909994478	37.85745393205662
ENSMUSG00000060586	H2-Eb1	scar_repair_associated	False	3	0.5466988519631587	1.0	1.0	1.0	1.0	0.6574189568687435	0.6995244271508863	True	29.94451374121246	0.0	0.351230413448365	0.35941018897895943	0.988404196576477	37.851747313824276
ENSMUSG00000032334	Loxl1	scar_repair_associated	False	3	0.5222185510229711	1.0	0.6666666666666666	1.0	1.0	0.8822963251401666	0.7702871410736579	True	29.960444617507665	0.0	0.44234182402118954	0.46075150848759	0.9859745996686913	37.8482414148572
ENSMUSG00000029304	Spp1	scar_repair_associated	False	3	1.0811165777391936	1.0	1.0	1.0	1.0	0.6407159033601861	0.38410320432792344	True	29.844295420161117	0.0	0.6076805595511465	0.6926885847438403	0.999337382661513	37.83899448145322
ENSMUSG00000020186	Csrp2	scar_repair_associated	False	3	0.5100706322017494	1.0	0.6666666666666666	1.0	1.0	0.8814147892730413	0.6038285476487724	True	29.95515540230491	0.0	0.4113663908026849	0.4495837987964719	0.9846493649917173	37.832350322238646
ENSMUSG00000036256	Igfbp7	immune_fibrotic_adverse	False	3	0.1293102914933626	1.0	0.6666666666666666	1.0	1.0	0.8882073220519878	0.9870298313878081	True	29.99591059897859	0.0	0.11485434772108154	0.11242375632544636	0.9793459552495697	37.830678240975146
ENSMUSG00000030536	Iqgap1	scar_repair_associated	False	3	0.3780885140514679	1.0	1.0	1.0	1.0	0.6819893947376421	0.5122763212650853	True	30.091936368425852	0.0	0.24062354276915077	0.25785235685521507	0.9660960795140806	37.820705004538496
ENSMUSG00000026042	Col5a2	scar_repair_associated	False	3	0.29540218869695956	1.0	0.6666666666666666	1.0	1.0	0.9313175207607836	0.768622555139409	True	30.254571791231363	0.0	0.26460318577466835	0.27511323400456156	0.945665378244064	37.81989481718388
ENSMUSG00000018774	Cd68	scar_repair_associated	False	3	0.8606086669669586	1.0	1.0	1.0	1.0	0.6362744595757476	0.3799417394923013	True	29.817646757454487	0.0	0.4542391625651521	0.5475833144806062	0.998012147984539	37.8017439413308
ENSMUSG00000038463	Olfml2b	scar_repair_associated	False	3	0.30855858245534884	1.0	1.0	1.0	1.0	0.6989481904224206	0.3470661672908864	True	30.193689142534524	0.0	0.1955997139822065	0.21566646284647334	0.9505245720596356	37.79788571901161
ENSMUSG00000093674	Rpl41	scar_repair_associated	False	3	0.5562650471978072	1.0	0.6666666666666666	1.0	1.0	0.8693558824134936	0.9987029831387808	True	29.882801961147628	0.0	0.45807175602746525	0.4835922909624334	0.9892876863611264	37.79710345203664
ENSMUSG00000007892	Rplp1	scar_repair_associated	False	3	0.45732931650794884	1.0	0.6666666666666666	1.0	1.0	0.8838665967190932	0.9978383052313013	True	29.969866246981223	0.0	0.38814153693340303	0.4042181065617497	0.9783545002760906	37.79670224918995
ENSMUSG00000022371	Col14a1	scar_repair_associated	False	3	0.5093542743621355	1.0	0.6666666666666666	1.0	1.0	0.8749808575937962	0.5638784852267998	True	29.916551812229443	0.0	0.42056357995081883	0.4456752398004471	0.9845389287686361	37.79286324237853
ENSMUSG00000056737	Capg	scar_repair_associated	False	3	0.48432108436046695	1.0	1.0	1.0	1.0	0.6550899754939533	0.4465251768622555	True	29.93053985296372	0.0	0.29203598167830197	0.3172738872849032	0.9814467145223633	37.78211356914262
ENSMUSG00000026748	Plxdc2	scar_repair_associated	False	3	0.37258574234815023	1.0	1.0	1.0	1.0	0.6765164965092757	0.4651967142239516	True	30.059098979055655	0.0	0.2308859105331747	0.2520604010626783	0.9653230259525124	37.78168318667576
ENSMUSG00000026728	Vim	scar_repair_associated	False	3	0.5474248545243037	1.0	0.6666666666666666	1.0	1.0	0.8667602613546711	0.9619541720709036	True	29.86722823479469	0.0	0.4576239865143926	0.4744861099795283	0.9886250690226395	37.77622878697581
ENSMUSG00000033420	Antxr1	scar_repair_associated	False	3	0.3353898178188638	1.0	1.0	1.0	1.0	0.6860972974409585	0.37286724927174364	True	30.11658378464575	0.0	0.21609324175943437	0.23011004759473785	0.9571507454445058	37.7737897482018
ENSMUSG00000024781	Lipa	scar_repair_associated	False	3	0.46899853988600526	1.0	1.0	1.0	1.0	0.6562982118033502	0.4479031560743623	True	29.9377892708201	0.0	0.284879389512861	0.3078029030655675	0.9794588625069023	37.77346017087532
ENSMUSG00000024621	Csf1r	scar_repair_associated	False	3	0.578717896793801	1.0	1.0	1.0	1.0	0.6409679905911644	0.5409904286308781	True	29.845807943546987	0.0	0.3490604669940552	0.3709396474270675	0.9906129210381005	37.77071131185179
ENSMUSG00000021939	Ctsb	scar_repair_associated	False	3	0.7714580853402642	1.0	0.6666666666666666	1.0	1.0	0.8542382569450387	0.9939472546476438	True	29.792096208336897	0.0	0.6052130859421981	0.6590090101272242	0.9969077857537272	37.76735849436672
ENSMUSG00000021876	Rnase4	scar_repair_associated	False	3	0.47106740947736314	1.0	1.0	1.0	1.0	0.6547314934042312	0.6057068741893644	True	29.928388960425387	0.0	0.28772562540673674	0.30842266850117644	0.9796797349530646	37.765826840049904
ENSMUSG00000064080	Fbln2	scar_repair_associated	False	3	0.6825008762404632	1.0	0.6666666666666666	1.0	1.0	0.8563171620981203	0.8426966292134831	True	29.804569639255384	0.0	0.5472569938140435	0.5844372134717138	0.9949199337382661	37.76392910916151
ENSMUSG00000036594	H2-Aa	immune_fibrotic_adverse	False	3	0.5278325626192883	1.0	1.0	1.0	1.0	0.629239168465159	0.7656722870730653	True	29.775435010790954	0.0	0.332132922791395	0.3277883643332194	0.9982788296041308	37.761665647624
ENSMUSG00000032554	Trf	scar_repair_associated	False	3	0.5804487801901868	1.0	1.0	1.0	1.0	0.6378924390807278	0.48647523928422803	True	29.827354634484365	0.0	0.3402625990427333	0.37026388815695144	0.990944229707344	37.754908472143114
ENSMUSG00000074129	Rpl13a	scar_repair_associated	False	3	0.6081646475026683	1.0	0.6666666666666666	1.0	1.0	0.855465738070308	0.9891915261565067	True	29.79946109508851	0.0	0.4958003560328895	0.5202640190441389	0.992821645499724	37.7420342590863
ENSMUSG00000027204	Fbn1	scar_repair_associated	False	3	0.3498026275069259	1.0	0.6666666666666666	1.0	1.0	0.896558983350512	0.8302122347066168	True	30.046020566769737	0.0	0.3011232589239745	0.31361868809094734	0.9612368856985091	37.73591565235781
ENSMUSG00000008475	Arpc5	scar_repair_associated	False	3	0.43444488694282346	1.0	1.0	1.0	1.0	0.6535942999876277	0.5650670125378296	True	29.921565799925766	0.0	0.25893185970917715	0.2839507017645988	0.9759249033683048	37.7289650268722
ENSMUSG00000042286	Stab1	scar_repair_associated	False	3	0.7263157002285813	1.0	1.0	1.0	1.0	0.6267089197584632	0.5892634207240949	True	29.76025351855078	0.0	0.41325910870597005	0.45518852789386594	0.9956929872998344	37.725797416949455
ENSMUSG00000031838	Ifi30	scar_repair_associated	False	3	0.47280059090130055	1.0	1.0	1.0	1.0	0.6462358901057647	0.340407823553891	True	29.877415340634588	0.0	0.28217958091647194	0.3055407107036335	0.9799006073992269	37.716620199828405
ENSMUSG00000079523	Tmsb10	scar_repair_associated	False	3	0.6897767536855215	1.0	0.6666666666666666	1.0	1.0	0.8472170461637436	0.8231733679204496	True	29.749968943649126	0.0	0.5493465583216581	0.5843906237698636	0.9951408061844285	37.71109539312455
ENSMUSG00000042675	Ypel3	scar_repair_associated	False	3	0.4147681852208307	1.0	1.0	1.0	1.0	0.6509196274237948	0.5944660613921314	True	29.90551776454277	0.0	0.22886988698908625	0.26998075259118665	0.972832689122032	37.688179277519026
ENSMUSG00000020592	Sdc1	scar_repair_associated	False	3	0.33749769029857735	1.0	1.0	1.0	1.0	0.6686079693617927	0.3408239700374532	True	30.011647816170758	0.0	0.20154631807300352	0.225653645374827	0.9580342352291552	37.675921698004
ENSMUSG00000030560	Ctsc	scar_repair_associated	False	3	0.5536980278394702	1.0	1.0	1.0	1.0	0.6265103761923958	0.5414065751144402	True	29.759062257154376	0.0	0.3205091321697031	0.3468975597186941	0.9890668139149641	37.67159676847409
ENSMUSG00000041577	Prelp	scar_repair_associated	False	3	0.5455060445743775	1.0	1.0	1.0	1.0	0.6275702734401564	0.5685257241677475	True	29.765421640640938	0.0	0.30849646835326616	0.34234337755680017	0.9881833241303147	37.670888233683456
ENSMUSG00000024661	Fth1	scar_repair_associated	False	3	0.6067985121600818	1.0	1.0	1.0	1.0	0.6205070653173285	0.9987029831387808	True	29.72304239190397	0.0	0.33060620248048767	0.3765227640193736	0.9927112092766427	37.66473206611711
ENSMUSG00000000740	Rpl13	scar_repair_associated	False	3	0.5923273696607363	1.0	0.6666666666666666	1.0	1.0	0.8431968535790787	0.9965412883700822	True	29.725847788141138	0.0	0.47195528847022017	0.4994485743867047	0.9917172832689122	37.65958605429243
ENSMUSG00000028478	Clta	scar_repair_associated	False	3	0.4159906697231043	1.0	1.0	1.0	1.0	0.6451041841302442	0.6489407695633377	True	29.870625104781464	0.0	0.2557447390295518	0.2683573215975171	0.9731639977912755	37.65593708711167
ENSMUSG00000035493	Tgfbi	scar_repair_associated	False	3	0.5130916602348612	1.0	1.0	1.0	1.0	0.6288607836900247	0.38868081564710777	True	29.77316470214015	0.0	0.29372504597337196	0.32266322356011073	0.9850911098840419	37.653893581212486
ENSMUSG00000026208	Des	mechanical_adverse	False	6	1.4517045460132918	1.0	0.8333333333333334	1.0	1.0	0.7207671097085503	0.9882167140885115	True	29.657935991584637	1.0463408897807636	0.0	0.0	0.9984490112446684	37.64552808154198
ENSMUSG00000031246	Sh3bgrl	scar_repair_associated	False	3	0.3666957513590312	1.0	1.0	1.0	1.0	0.655410247172486	0.49286640726329445	True	29.932461483034917	0.0	0.21960731565125038	0.2403361530353231	0.9639977912755384	37.64444381323922
ENSMUSG00000031548	Sfrp1	scar_repair_associated	False	3	0.6760838441111017	1.0	0.6666666666666666	1.0	1.0	0.8365896769361035	0.5780274656679151	True	29.686204728283286	0.0	0.509656763156704	0.5656047647266256	0.9946990612921038	37.643797218620115
ENSMUSG00000062825	Actg1	scar_repair_associated	False	3	0.6766889754073198	1.0	0.6666666666666666	1.0	1.0	0.8357536868374558	0.9649805447470817	True	29.681188787691397	0.0	0.5299898961689552	0.5655453060389279	0.994809497515185	37.639664767812874
ENSMUSG00000059498	Fcgr3	scar_repair_associated	False	3	0.6488210454467933	1.0	1.0	1.0	1.0	0.6143054385670667	0.38909696213067	True	29.6858326314024	0.0	0.35964081974626344	0.39857429687473506	0.9939260077305356	37.63724069324668
ENSMUSG00000079641	Rpl39	scar_repair_associated	False	3	0.39604277884531713	1.0	0.6666666666666666	1.0	1.0	0.8665968488898881	0.993514915693904	True	29.866247760005994	0.0	0.33259478648658886	0.34320942417294664	0.9699613473219216	37.625938538581366
ENSMUSG00000047675	Rps8	scar_repair_associated	False	3	0.5133196891246588	1.0	0.6666666666666666	1.0	1.0	0.8461840458031625	0.9939472546476438	True	29.74377094148564	0.0	0.41445529677849724	0.4343629313339254	0.9852015461071232	37.62538331034263
ENSMUSG00000025647	Shisa5	scar_repair_associated	False	3	0.47630721771507856	1.0	1.0	1.0	1.0	0.6275163462387582	0.5501456512692467	True	29.765098077432548	0.0	0.27855917672814606	0.2988905649477148	0.980563224737714	37.60960387533426
ENSMUSG00000002020	Ltbp2	scar_repair_associated	False	3	0.26341551644227357	1.0	0.6666666666666666	1.0	1.0	0.9106088767507183	0.6038285476487724	True	30.130319927170973	0.0	0.22841722088164929	0.23986850754620911	0.9336278299282165	37.599342566596704
ENSMUSG00000038274	Fau	scar_repair_associated	False	3	0.5087427423001989	1.0	0.6666666666666666	1.0	1.0	0.842842969985839	0.9909208819714657	True	29.7237244865817	0.0	0.40833637274827456	0.42879024387903997	0.9843180563224738	37.59826893716149
ENSMUSG00000001435	Col18a1	scar_repair_associated	False	3	0.45832886982342785	1.0	1.0	1.0	1.0	0.6275134623742353	0.4327923429047025	True	29.765080774245412	0.0	0.2588615425219723	0.2876075360089694	0.9784649364991718	37.59280026623878
ENSMUSG00000046330	Rpl37a	scar_repair_associated	False	3	0.44448873504179787	1.0	0.6666666666666666	1.0	1.0	0.8513032583023818	0.9956766104626027	True	29.774486216480955	0.0	0.36566243514293323	0.3783947084197866	0.9772501380452788	37.59248732084318
ENSMUSG00000057841	Rpl32	scar_repair_associated	False	3	0.4926318517629924	1.0	0.6666666666666666	1.0	1.0	0.8436144459811227	0.9961089494163424	True	29.7283533425534	0.0	0.3959113953445511	0.4155913466976914	0.9826615129762563	37.58964544636345
ENSMUSG00000061353	Cxcl12	scar_repair_associated	False	3	0.5268988024440996	1.0	1.0	1.0	1.0	0.6153160116201885	0.633808906182447	True	29.691896069721132	0.0	0.28348567787337814	0.32420926964735697	0.9866372170071783	37.58499380577856
ENSMUSG00000030717	Nupr1	scar_repair_associated	False	3	0.26010109590224495	1.0	1.0	1.0	1.0	0.6881500364073422	0.42446941323345816	True	30.128900218444052	0.0	0.15850951923849882	0.17898857861471945	0.9317504141358366	37.58290353153075
ENSMUSG00000060126	Tpt1	scar_repair_associated	False	3	0.41588930909027244	1.0	0.6666666666666666	1.0	1.0	0.8550800228993327	0.9978383052313013	True	29.79714680406266	0.0	0.3371819907568948	0.3556186399404978	0.9730535615681943	37.581575296608214
ENSMUSG00000036545	Adamts2	scar_repair_associated	False	3	0.6310384758586434	1.0	0.6666666666666666	1.0	1.0	0.8271756410628394	0.6084061589679567	True	29.6297205130437	0.0	0.4924552676107331	0.5219796558036904	0.9938155715074545	37.580245085103336
ENSMUSG00000046364	Rpl27a	scar_repair_associated	False	3	0.5054284316843898	1.0	0.6666666666666666	1.0	1.0	0.8403158561078057	0.9896238651102465	True	29.7085618033135	0.0	0.4058649149221608	0.42471952527209356	0.9837658752070679	37.57868880497004
ENSMUSG00000032431	Crtap	scar_repair_associated	False	3	0.3056133937984027	1.0	1.0	1.0	1.0	0.6643086937103143	0.46899708697461506	True	29.985852162261885	0.0	0.19005283692578012	0.20302163441459276	0.9490889011595803	37.57856337153853
ENSMUSG00000029019	Nppb	mechanical_adverse	True	6	1.4260429750222121	1.0	0.8333333333333334	1.0	1.0	0.7101014115621704	0.8836783095052592	True	29.593941802706357	1.0126351295115898	0.0	0.0	0.9976735168670027	37.57532993764238
ENSMUSG00000040952	Rps19	scar_repair_associated	False	3	0.5256239948838268	1.0	0.6666666666666666	1.0	1.0	0.8359835129213544	0.9943795936013835	True	29.68256774419479	0.0	0.41696954651277174	0.4394129937187376	0.986416344561016	37.57389850068292
ENSMUSG00000025534	Gusb	scar_repair_associated	False	3	0.4962369228152115	1.0	1.0	1.0	1.0	0.6172344561493914	0.37527021184608733	True	29.703406736896348	0.0	0.27863990552573725	0.3062945271750946	0.983213694091662	37.56911628962965
ENSMUSG00000037563	Rps16	scar_repair_associated	False	3	0.5066533308530023	1.0	0.6666666666666666	1.0	1.0	0.8383289351611863	0.9883268482490273	True	29.696640277633783	0.0	0.4077388942028137	0.4247421473498657	0.9839867476532302	37.56853425885963
ENSMUSG00000020460	Rps27a	scar_repair_associated	False	3	0.5338229787011337	1.0	0.6666666666666666	1.0	1.0	0.8330843398065884	0.9913532209252054	True	29.665172705506194	0.0	0.4220765845276616	0.44471956378482047	0.9876311430149088	37.566221849625464
ENSMUSG00000049517	Rps23	scar_repair_associated	False	3	0.5071632950871394	1.0	0.6666666666666666	1.0	1.0	0.8375740295146309	0.9969736273238219	True	29.69211084375445	0.0	0.4032277401857045	0.4247868046880532	0.9840971838763114	37.56488831476494
ENSMUSG00000044811	Cd300c2	scar_repair_associated	False	3	0.45302349697516037	1.0	1.0	1.0	1.0	0.6234635446423769	0.2575946733250104	True	29.74078126785426	0.0	0.24977684524870764	0.28244363523041854	0.9778023191606847	37.56319982113974
