candidate_gene	candidate_mouse_spatial_score	null_index	matched_mouse_gene	matched_mouse_spatial_score	detection_distance	effect_percentile_distance	seed
CSRP3	36.69185122056544	21	Cycs	32.59870767785621	0.014823212238238015	0.025203567274137306	20260711
CSRP3	36.69185122056544	22	Atp5g1	33.22060824751593	0.01970601844749198	0.020550601008142766	20260711
CSRP3	36.69185122056544	23	Gsn	35.546681636790595	0.014422931907774883	0.012089105203241912	20260711
CSRP3	36.69185122056544	24	mt-Co1	33.44129990609056	0.04036326913215882	0.006591702210159034	20260711
CSRP3	36.69185122056544	25	Ppia	37.03457803119993	0.0005880853881035097	0.02777104888076809	20260711
CSRP3	36.69185122056544	26	Ivns1abp	33.46911501387746	0.018011567351091218	0.030632027917797622	20260711
CSRP3	36.69185122056544	27	Rpl11	37.34112248144345	0.017881643537692726	0.006677730272264482	20260711
CSRP3	36.69185122056544	28	Rpl37a	37.59248732084318	0.036039879594761515	0.021586620388222566	20260711
CSRP3	36.69185122056544	29	Rps27	37.334500969349286	0.03387818482606286	0.02478927085757654	20260711
CSRP3	36.69185122056544	30	Rpl6	37.11905255319118	0.014855270861514613	0.023684908626764756	20260711
TIMP2	38.947803119879836	1	Myh9	36.61935274975054	0.04904051517963115	0.01623412479293207	20260711
TIMP2	38.947803119879836	2	Arhgdia	36.562528244527044	0.0036805484713499093	0.019436775262286043	20260711
TIMP2	38.947803119879836	3	Obscn	33.54576123753169	0.02623482592840254	0.022334666290124372	20260711
TIMP2	38.947803119879836	4	Pgam2	33.359065097202674	0.0602779583278249	0.021171424723625765	20260711
TIMP2	38.947803119879836	5	Pcolce	37.089901197120476	0.024617412410880668	0.04605190502484813	20260711
TIMP2	38.947803119879836	6	Grn	37.37679368633097	0.03847816688283612	0.0003313086692434686	20260711
TIMP2	38.947803119879836	7	Ifitm2	36.3797482923492	0.0	0.04064053009387081	20260711
TIMP2	38.947803119879836	8	Lamp2	36.05269617698919	0.0099437959360138	0.03765875207067926	20260711
TIMP2	38.947803119879836	9	Bag3	34.44370998959364	0.0021938617848363817	0.07972125023739085	20260711
TIMP2	38.947803119879836	10	Ptms	36.96738554970622	0.021288240542382986	0.031143014908890154	20260711
TIMP2	38.947803119879836	11	Fabp5	37.15092690159473	0.014699524427150945	0.0015461071231364087	20260711
TIMP2	38.947803119879836	12	Myom2	34.50637638670106	0.05367474797485017	0.030477357255614956	20260711
TIMP2	38.947803119879836	13	Gas5	36.75989668058211	0.0008646779074794608	0.03787962451684157	20260711
TIMP2	38.947803119879836	14	Rrbp1	36.94221375441157	0.06776710693993082	0.01711761457758143	20260711
TIMP2	38.947803119879836	15	Phyh	32.869933177192564	0.005818857627731044	0.06692559300590573	20260711
TIMP2	38.947803119879836	16	Pfkm	33.17492369150856	0.007709445967451045	0.03706905946577388	20260711
TIMP2	38.947803119879836	17	Timm13	33.384187256650264	0.0038910505836575737	0.030779012555705254	20260711
TIMP2	38.947803119879836	18	Eif3f	35.67666643181959	0.0198875918720276	0.03556046383213696	20260711
TIMP2	38.947803119879836	19	Nexn	34.271345170699504	0.020650383700204	0.019620435968294214	20260711
TIMP2	38.947803119879836	20	Cd34	29.545391609351615	0.027669693039342858	0.011846138201144107	20260711
TIMP2	38.947803119879836	21	Hspb8	34.97232347409121	0.01806379143901904	0.026987632556119023	20260711
TIMP2	38.947803119879836	22	Tubb5	36.728038868147195	0.0171267757067608	0.006073992269464368	20260711
TIMP2	38.947803119879836	23	Mtch1	36.534595971123146	0.0034587116299178433	0.041634456101601325	20260711
TIMP2	38.947803119879836	24	Myom1	33.828066311215714	0.006655271105649008	0.020008183157127157	20260711
TIMP2	38.947803119879836	25	C1qc	38.76530713631692	0.056636402939904906	0.0014356709000551415	20260711
TIMP2	38.947803119879836	26	Pdia3	36.792059912954585	0.021158700780962825	0.024516841524019894	20260711
TIMP2	38.947803119879836	27	Ctsa	36.89789884501817	0.007349762213575417	0.014025400331308724	20260711
TIMP2	38.947803119879836	28	Anxa2	37.14475626480875	0.023239433198773973	0.015461071231363865	20260711
TIMP2	38.947803119879836	29	Calm2	35.473496329495966	0.003026372676178113	0.046162341247929395	20260711
TIMP2	38.947803119879836	30	C1qb	39.00210960881557	0.042382171442635785	0.0024295969077857693	20260711
NELFB	32.772981709053944	1	Os9	36.614170059113896	0.028297960882230522	0.006496063927556861	20260711
NELFB	32.772981709053944	2	Vat1	37.309169892466095	0.016645859342488578	0.00031163543501133706	20260711
NELFB	32.772981709053944	3	Fcgr2b	37.12300382424463	0.00915522263836871	0.03259835904317754	20260711
NELFB	32.772981709053944	4	P2rx4	36.57956225401388	0.03995006242197252	0.0056125741429075005	20260711
NELFB	32.772981709053944	5	Anxa4	35.093399655338274	0.019558884727424064	0.0330007574670379	20260711
NELFB	32.772981709053944	6	Gusb	37.56911628962965	0.010725892245587954	0.03226705037393396	20260711
NELFB	32.772981709053944	7	Ptbp3	34.565054290262815	0.0013795984591245536	0.04525917822904779	20260711
NELFB	32.772981709053944	8	Thy1	36.565404960494945	0.04827299209321684	0.003182977235121731	20260711
NELFB	32.772981709053944	9	Matn2	36.777374325882505	0.03234283993257453	0.010179805757699834	20260711
NELFB	32.772981709053944	10	Snhg8	34.85337708466275	0.00251145212453302	0.029798106997683926	20260711
NELFB	32.772981709053944	11	Lhfpl2	37.47915089505721	0.03245942571785271	0.01643532400486225	20260711
NELFB	32.772981709053944	12	Scarf2	35.96708094410733	0.007906783187682065	0.0029621047889594188	20260711
NELFB	32.772981709053944	13	Pdgfra	35.93265857859163	0.025158240914809782	0.015110089327888265	20260711
NELFB	32.772981709053944	14	Il4ra	36.498470639762914	0.002080732417811093	0.009809150619991991	20260711
NELFB	32.772981709053944	15	Fam168b	36.18295086336911	0.014565126924677485	0.02372411472821956	20260711
NELFB	32.772981709053944	16	Adgre1	37.52593271747488	0.010458716487658892	0.027628729004524843	20260711
NELFB	32.772981709053944	17	Rbm5	35.37043198728427	0.0004161464835621964	0.05287927762164857	20260711
NELFB	32.772981709053944	18	Prcp	35.048291221783245	0.005702987996521858	0.00892566083534263	20260711
NELFB	32.772981709053944	19	Sumo3	35.40597524232578	0.016511461840015174	0.030681596782333287	20260711
NELFB	32.772981709053944	20	Clec2d	35.61721447782631	0.02746566791510613	0.02063190048194674	20260711
NELFB	32.772981709053944	21	Sept9	35.8594679073632	0.0005149205516450928	0.052658405175486256	20260711
NELFB	32.772981709053944	22	Cop1	28.030450843427012	0.02239904399656073	0.027538726333907082	20260711
NELFB	32.772981709053944	23	Prkcd	36.78906674786923	0.04286308780690801	0.005723010365988657	20260711
NELFB	32.772981709053944	24	Gpx7	35.80902931119642	0.006242197253433224	0.015772706666375202	20260711
NELFB	32.772981709053944	25	Cpxm2	36.0837708459957	0.025590579868549512	0.026595456528329953	20260711
NELFB	32.772981709053944	26	Myo9b	36.52982655911491	0.00665834373699542	0.031012905451576755	20260711
NELFB	32.772981709053944	27	Wbp1l	35.678308367111306	0.0016645859342488412	0.035872099267148294	20260711
NELFB	32.772981709053944	28	Cd302	36.36174471794292	0.008996536430629032	0.027258073866817	20260711
NELFB	32.772981709053944	29	Mdk	32.75535299358233	0.029748806210136147	0.02007971936654085	20260711
NELFB	32.772981709053944	30	Dab2	36.528850003940434	0.050353724511027875	0.0050997394959659825	20260711
NR2F2	33.6508020525784	1	Pla2g7	36.8310490620163	0.023168186329992818	0.02875190911155867	20260711
NR2F2	33.6508020525784	2	Mustn1	34.92172716647109	0.013036557739919769	0.05208740618385821	20260711
NR2F2	33.6508020525784	3	Csf2ra	35.869229242698566	0.005690034020379847	0.04391512567585154	20260711
NR2F2	33.6508020525784	4	Adam12	35.94085058022212	0.04424754400708583	0.005228993595269293	20260711
NR2F2	33.6508020525784	5	Rassf2	35.040343210000536	0.03550846785227932	0.02171744483653626	20260711
NR2F2	33.6508020525784	6	Slc11a1	35.689704479709924	0.03176314950021941	0.03375499315238395	20260711
NR2F2	33.6508020525784	7	Il1r1	35.837338008909	0.04106248512316801	0.008133789397552271	20260711
NR2F2	33.6508020525784	8	Ncf1	36.42970518466143	0.0013844562001777971	0.01056338630533804	20260711
NR2F2	33.6508020525784	9	Ppp1r14a	34.69532142680843	0.0006962762176332682	0.06666498763057271	20260711
NR2F2	33.6508020525784	10	Selplg	36.68701911849367	0.03357184841904817	0.01163429453397724	20260711
NR2F2	33.6508020525784	11	Mylk	35.2907216707239	0.007354619954628688	0.0549587479839686	20260711
NR2F2	33.6508020525784	12	Xdh	35.23746640560726	0.04522394995879017	0.013103419436204966	20260711
NR2F2	33.6508020525784	13	Tnfrsf1b	36.08459349193228	0.0034587116299178433	0.043252508337364604	20260711
NR2F2	33.6508020525784	14	Ccl9	35.79109790272646	0.03690102028754588	0.0016950344566718512	20260711
NR2F2	33.6508020525784	15	Mark2	31.591052751014914	0.012970168612191968	0.03786574870912218	20260711
NR2F2	33.6508020525784	16	Cd84	36.419720726324165	0.03026372676178124	0.01318040165711365	20260711
NR2F2	33.6508020525784	17	Rgs19	35.50168905645775	0.0001360167494911524	0.05926576068413436	20260711
NR2F2	33.6508020525784	18	Tm6sf1	35.09058520079886	0.0038813351015510866	0.05871357956872847	20260711
NR2F2	33.6508020525784	19	Evi2a	35.892916376769136	0.004755728491137062	0.04667603125288089	20260711
NR2F2	33.6508020525784	20	Mpp1	35.570935582173306	0.022049286640726334	0.03276106714465332	20260711
NR2F2	33.6508020525784	21	Cyp1b1	36.91278743653774	0.030242676550550462	0.020469192380470846	20260711
NR2F2	33.6508020525784	22	Tep1	35.46864911623265	0.010267645339564202	0.05297089596850757	20260711
NR2F2	33.6508020525784	23	Tmem106a	36.79584759684984	0.029410383583426042	0.012517784318626601	20260711
NR2F2	33.6508020525784	24	Tbc1d2b	35.285829778077215	0.004441594569693202	0.0620266662611636	20260711
NR2F2	33.6508020525784	25	Soat1	36.33992141576968	0.007210506970048797	0.016195633682477784	20260711
NR2F2	33.6508020525784	26	Vegfd	35.7618594768446	0.04466369049064803	0.01527868989565584	20260711
NR2F2	33.6508020525784	27	Ddx46	32.617498479067955	0.04842196281884997	0.017211703958691982	20260711
NR2F2	33.6508020525784	28	Matn4	36.49666914020556	0.022607926861850702	0.005925064935928925	20260711
NR2F2	33.6508020525784	29	Fcgr1	35.64407293960889	0.012620411256357572	0.02469922285972792	20260711
NR2F2	33.6508020525784	30	Pla2g15	36.34102573556512	0.05313073314647221	0.006256373605172394	20260711
PSAP	38.39131070917246	1	Rpl38	37.228070383382494	0.0	0.022970734400883486	20260711
PSAP	38.39131070917246	2	Cox7c	33.3231554690122	0.004086081500398575	0.0295841042065752	20260711
PSAP	38.39131070917246	3	mt-Nd1	33.36050854382272	0.004548431642049211	0.007870261631933939	20260711
PSAP	38.39131070917246	4	Rps4x	37.51408432190797	0.011240812797233102	0.006736609607951416	20260711
PSAP	38.39131070917246	5	Aldoa	34.42193183348557	0.0021656074662106395	0.042379761438060326	20260711
PSAP	38.39131070917246	6	Rpl12	37.548337468195236	0.0211846087332469	0.013141910546659252	20260711
PSAP	38.39131070917246	7	Cox7b	33.11471479295222	0.009427775730255883	0.036175806416734235	20260711
PSAP	38.39131070917246	8	Atp5a1	30.48692225678252	0.004803543349295003	0.03074734577307392	20260711
PSAP	38.39131070917246	9	Rps20	37.879633141429075	0.0008646779074794608	0.006957482054113728	20260711
PSAP	38.39131070917246	10	Rps15	37.22043228238464	0.0008646779074794608	0.019768083931529512	20260711
PSAP	38.39131070917246	11	Rpl26	37.301733802533896	0.0038910505836575737	0.021424627277747077	20260711
PSAP	38.39131070917246	12	Rps8	37.62538331034263	0.0012970168612191912	0.013362782992821565	20260711
PSAP	38.39131070917246	13	Rplp0	37.25480656329548	0.0	0.029817780231916058	20260711
PSAP	38.39131070917246	14	Lgals1	37.50134797756906	0.006052745352356226	0.0390944229707344	20260711
PSAP	38.39131070917246	15	mt-Nd3	33.33180535608632	0.004332262165179346	0.010196744764931154	20260711
PSAP	38.39131070917246	16	Eef2	36.772146366949336	0.0099437959360138	0.035339591385974534	20260711
PSAP	38.39131070917246	17	mt-Co3	33.39671902900419	0.0047557284911370346	0.009033503198432546	20260711
PSAP	38.39131070917246	18	Gsn	35.546681636790595	0.0211846087332469	0.011816675869685267	20260711
PSAP	38.39131070917246	19	Rps3a1	37.43919199645674	0.0077821011673151474	0.00750966316951962	20260711
PSAP	38.39131070917246	20	Rps6	37.06995993348802	0.0211846087332469	0.02197680839315297	20260711
PSAP	38.39131070917246	21	mt-Cytb	33.704313070457445	0.0047557284911370346	0.006707020065435221	20260711
PSAP	38.39131070917246	22	Rpl17	37.51657212975199	0.006052745352356226	0.016344561016013226	20260711
PSAP	38.39131070917246	23	Rps16	37.56853425885963	0.006917423259835687	0.014577581446714505	20260711
PSAP	38.39131070917246	24	Rpl30	37.06880682552591	0.007349762213575417	0.02252898950855875	20260711
PSAP	38.39131070917246	25	Rpl23	37.487062253694205	0.0004323389537397304	0.015571507454445022	20260711
PSAP	38.39131070917246	26	Rpl36	36.62704173013626	0.0012970168612191912	0.030480397570403106	20260711
PSAP	38.39131070917246	27	Atp5g1	33.22060824751593	0.015901522193529805	0.02027817167458612	20260711
PSAP	38.39131070917246	28	Rps9	37.16949642540384	0.0077821011673151474	0.01678630590833785	20260711
PSAP	38.39131070917246	29	Ndufa4	33.3869271243702	0.019263330868920514	0.021053666052251896	20260711
PSAP	38.39131070917246	30	Rpl14	37.13441449816838	0.025940337224383936	0.015129762562120286	20260711
ACTA2	38.58170232617402	1	Npc2	38.5775343399405	0.030182764410893625	0.0003313086692434686	20260711
ACTA2	38.58170232617402	2	Clta	37.65593708711167	0.01564516468551791	0.023633351739370534	20260711
ACTA2	38.58170232617402	3	Sdcbp	35.99157585178833	0.015483239983742791	0.018553285477636683	20260711
ACTA2	38.58170232617402	4	Pea15a	35.87458328502295	0.015397419891801878	0.05013804527885146	20260711
ACTA2	38.58170232617402	5	Tln1	35.40512557547092	0.0020807324178110376	0.07852015461071227	20260711
ACTA2	38.58170232617402	6	Fhl1	35.177750690137486	0.01403585240900096	0.04332701219059176	20260711
ACTA2	38.58170232617402	7	Tm9sf2	32.58033885317693	0.013915808870558988	0.03638426863563737	20260711
ACTA2	38.58170232617402	8	Picalm	36.57153613247807	0.046192259675405745	0.03666482606294863	20260711
ACTA2	38.58170232617402	9	Flna	37.18336854903352	0.03162713275072826	0.004307012700165647	20260711
ACTA2	38.58170232617402	10	Scn5a	35.712813641570754	0.006372692920963985	0.025490641504279266	20260711
ACTA2	38.58170232617402	11	Tyrobp	38.85369708808086	0.05758204319827198	0.0026504693539480817	20260711
ACTA2	38.58170232617402	12	Lrrc2	33.8971445754031	0.0024744373663387886	0.039061793113430054	20260711
ACTA2	38.58170232617402	13	Pxdn	36.264073784636025	0.013051130963079527	0.039204859193815556	20260711
ACTA2	38.58170232617402	14	Ctsz	38.92196338844334	0.022888056595921746	0.000552181115405892	20260711
ACTA2	38.58170232617402	15	Ssr4	36.07574192325092	0.04590889144729915	0.03423522915516286	20260711
ACTA2	38.58170232617402	16	Psma2	33.88787673789405	0.047908661514222683	0.03724485383357201	20260711
ACTA2	38.58170232617402	17	C1qc	38.76530713631692	0.05482608477405837	0.0009939260077305168	20260711
ACTA2	38.58170232617402	18	Serpinf1	37.37024645340698	0.013732833957553092	0.05168415240198787	20260711
ACTA2	38.58170232617402	19	Tm4sf1	35.78873110463282	0.018077273706181174	0.05311982330204301	20260711
ACTA2	38.58170232617402	20	Prelid1	37.988572797484764	0.059508947149396585	0.015571507454445022	20260711
ACTA2	38.58170232617402	21	Arpc1b	38.46454406242473	0.033291718684977156	0.0015461071231364087	20260711
ACTA2	38.58170232617402	22	Rps27rt	36.84861295410555	0.028297960882230577	0.041634456101601325	20260711
ACTA2	38.58170232617402	23	Lgmn	38.48813773966411	0.010295172538866026	0.00022087244616231239	20260711
ACTA2	38.58170232617402	24	Rcn3	37.487231734076005	0.05909280066583433	0.0070679182771948845	20260711
ACTA2	38.58170232617402	25	S100a10	35.89201543319446	0.03666784871698958	0.03191606847045825	20260711
ACTA2	38.58170232617402	26	Tmed9	35.63858100470047	0.025384935497295036	0.047045831032578644	20260711
ACTA2	38.58170232617402	27	H2afz	37.16955235681372	0.06649923652503109	0.011927112092766423	20260711
ACTA2	38.58170232617402	28	Perp	34.08241743830357	0.01348106407350702	0.04255151781292599	20260711
ACTA2	38.58170232617402	29	Tapbp	37.4148691326734	0.00570136874950411	0.024737713970182207	20260711
ACTA2	38.58170232617402	30	Kdelr1	35.22376495813514	0.004993757802746579	0.07056874654886802	20260711
SEPTIN7	33.680231888547844	1	Gpx1	37.07115601771142	0.03285776048421962	0.009812477012253407	20260711
SEPTIN7	33.680231888547844	2	Loxl1	37.8482414148572	0.02147607319644218	0.003186303627383147	20260711
SEPTIN7	33.680231888547844	3	Timm13	33.384187256650264	0.0311284046692607	0.017211703958691982	20260711
SEPTIN7	33.680231888547844	4	Col5a2	37.81989481718388	0.019811487262193284	0.03712291779724408	20260711
SEPTIN7	33.680231888547844	5	Gnb1	36.13580061307983	0.046355803624198666	0.013047821165548923	20260711
SEPTIN7	33.680231888547844	6	Pygm	33.20537375810406	0.047819723737689945	0.015746807092102966	20260711
SEPTIN7	33.680231888547844	7	Srl	33.21380056434902	0.020548042247005127	0.025828234001757933	20260711
SEPTIN7	33.680231888547844	8	Rrad	36.33995944047729	0.03402602017558021	0.0014001611052864016	20260711
SEPTIN7	33.680231888547844	9	Eif3k	34.91924074820508	0.02161694768698663	0.05070657323622807	20260711
SEPTIN7	33.680231888547844	10	Calm2	35.473496329495966	0.03026372676178124	0.03259503265091612	20260711
SEPTIN7	33.680231888547844	11	Lamp2	36.05269617698919	0.03718115002161693	0.024091443473665985	20260711
SEPTIN7	33.680231888547844	12	Gdi2	36.097781354709866	0.04409857328145261	0.020888793004312012	20260711
SEPTIN7	33.680231888547844	13	Mtch1	36.534595971123146	0.023778642455685284	0.028067147504588053	20260711
SEPTIN7	33.680231888547844	14	Tmed10	35.11352490172181	0.0004323389537397304	0.07113727450624463	20260711
